,商品名,商品説明,価格,URL,画像URL,出品者
0,MacBook pro 2020 13インチ 512/16GB,"こちらは2020年モデルのMacBook proです。

こちらは、
CPU：core i5 1.4GHz→core i5 2.0GHz 4コア
メモリ：DDR3 8GB→DDR4 16GB 
SSD：256GB→512GB
USB-Cポート数：2コ→4コ
保証：apple care＋

上記の通りハイスペックにカスタマイズされ、CPUもクアッドコアを搭載しているためヘビーな動画編集作業もサクサクこなしていただけます。

動画編集をするために購入しましたが
すぐに辞めてしまい、使用することがあまりなかったためです。

バッテリーに関してもまだまだ心配ございません！
※appleケア保証は'23/5にきれてしまっているため
購入後にもう一度Appleケア保証をするといいと思います！

⚠︎外観に関しましては多少の使用感と角に傷があります。使用する際に手が擦れた痕があります。ですが割れ等の動作に影響のあるものは無いのでご安心下さいませ。

こちらと当時appleケア＋を追加して20万以上しますので大分お安い設定かと思います。

質問・値引き交渉も多少でしたら歓迎致しますのでよろしくお願いします。

機種名：macbook  pro retina 2020 13インチ
サイズ ：13インチ
CPU ：quad core i5 2.0GHz
キーボード ：USキーボード（英語キーボード）
充放電回数：119回
メモリ ：16GB
SSD容量 ：512GB
カラー：スペースグレー（スペースグレイ）
付属品 ：apple純正充電器、純正充電ケーブル、説明書、appleステッカー、元箱（付属品完備)
⚠︎充電器のケーブルは使用済みの物になります

※他のアプリでも出品しているので、タイミングによっては売り切れている場合もございます。

             

画面サイズ···13～14.4インチ

CPU種類···Core i5","72,000",https://jp.mercari.com/item/m76473594376,https://static.mercdn.net/item/detail/orig/photos/m76473594376_1.jpg?1701061374,ようじ
1,【早い者勝ち‼️】MacBook Pro 13インチ 2019 Core i5,"MacBook Pro 13inch 2019 Core i5
メモリ 16GB　SSD 256GB

【Bluelounge パソコンスタンド付(3300円)】

3年前にApple公式サイトで購入いたしました。
たまに動画編集などで使用していたのみなので状態はとても良いです。　
※神経質な方はご遠慮ください

CPU種類...Core i5
OS...Mac OS
メモリ...16GB
SSD容量...256GB
画面サイズ...13インチ




ノートパソコン ノートPC マックブックプロ アップル デザイン 動画編集 副業","62,980",https://jp.mercari.com/item/m15023643946,https://static.mercdn.net/item/detail/orig/photos/m15023643946_1.jpg?1701009082,Lily❗️古着屋さん
2,MacBook Pro 13インチ corei5 16GB 256GB 2019,"【スペック】
● 機種名…macbook  pro retina 2019
● 色…スペースグレイ
● メモリー容量…16GB
● ストレージ容量…256GB SSD
● 画面サイズ…13インチ
● CPU種類…Intel Core i5
● OS…Mac OS
● 充放電回数…21回(発送前撮影時)
● キーボード(バックライトキーボード)
    ・JIS 配列
    ・Touch Bar 、Touch IDモデル

【内容物】
・MacBook Pro 本体
・純正の充電器(ケーブル付)
・ケース（写真参照）
・外箱

● 2019年10月に購入しましたが2022年3月に修理に出し、トラックパッド以外新品(内蔵バッテリーも含め)になりました。その後も保護ケース・キーボードカバーをつけて使用しておりましたので外観に関しましては目視で確認できる様な傷もなく美品かと思いますが、あくまで中古品なので、気になる方はお避けください。 
● Apple Care は期限が切れています。
● 2019年モデルはMacBook Pro での、最後の Intel 版モデルになります。
● 確認した限り動作に問題ありませんでしたが、動作に何か問題があった場合は、私では対応いたしかねますのでAppleに問い合わせるようお願い致します。

PC入れ替えのため出品いたします。

梱包前に簡単に清掃させていただきます。
気持ちの良い取引をよろしくお願いします。

 ","93,100",https://jp.mercari.com/item/m17145121826,https://static.mercdn.net/item/detail/orig/photos/m17145121826_1.jpg?1697262730,あーちゃん
3,APPLE MacBook Pro MACBOOK PRO,"APPLE MacBook Pro MACBOOK PRO

カラー: スペースグレイ
ディスプレイ: Retinaディスプレイ
プロセッサ: 2.3GHzクアッドコアIntel Core i5（Turbo Boost使用時最大3.8GHz）
ストレージ1: 256GB SSD
メモリ: 16GB 2,133MHz LPDDR3オンボードメモリ (オプションで変えています)
グラフィックス: Intel Iris Plus Graphics 655
充電: 新品に取り替えたためほぼ未使用に近い
キーボード: US
充電器: あり
画面サイズ: 13インチ

#Apple
#APPLE","56,800",https://jp.mercari.com/item/m20789581310,https://static.mercdn.net/item/detail/orig/photos/m20789581310_1.jpg?1699338640,Tomoki Komiya
4,MacBook Pro 2019 13インチ 16GB,"使わなくなったので出品します。
動作確認済みです。クリーニングと初期化し、すぐに使える状態で発送します。

ディスプレイにはNIMASOのフィルムが貼ってあります。必要ない場合は剥がしてください。

▫️商品詳細
商品名：MacBook Pro 2019
サイズ：13インチ
メモリ：16GB
容量：256GB
カラー：スペースグレイ
CPU：intel core5
キーボード：US

▫️内容
・MacBook本体
・充電アダプター
・Anker充電コード（新品）","55,250",https://jp.mercari.com/item/m35839175903,https://static.mercdn.net/item/detail/orig/photos/m35839175903_1.jpg?1699163084,つっきー
5,Macbook Pro 2020 MV962・992JA i5 16GBジャンク,"ご覧頂きありがとうございます！

商品は
「Macbook Pro 2020 MV962・992JA i5 16GB/256GB/KB-J/JPN ジャンク」
になります。

フリマサイトで前所有者から購入し半年ほど使用しました。
新しいパソコンを購入した為不要になり、売却しようと思い初期化する際にロックがかかってしまい解除することができなくなりジャンク品として出品致します。

初期化するまでは普通に使用できており、何も動作不良等の問題はありませんでした。

中古品かつジャンク扱いですので、クレーム等は一切受け付け致しませんのでご了承下さい。

修理目的・部品取り等ジャンク状態をご理解頂ける方の購入をお願い致します。

商品は
本体、充電器、箱がついております。
パソコン裏側に少々傷があります。
※写真ご確認ください。

不明点はご質問下さい！

配送はいつでも可能です(^^)







製品年式···2020
CPU種類···Core i5
OS···Mac OS
メモリ···16GB
SSD容量···256GB
m1チップになる前のMacBook pro
液晶保護フィルム貼り
Appleケアに加入無し
Touchbarモデル","30,000",https://jp.mercari.com/item/m83412276704,https://static.mercdn.net/item/detail/orig/photos/m83412276704_1.jpg?1693749589,JUNE
6,【2022年OS】Macbook Pro 13 メモリ16GB i5 充電器,"TP285
MC131

↓こちらから他の商品がご覧になれます
#にこさんパソコン

【メルカリPC顧客満足度No.1】
PCを1300台以上皆様の元へお届けし、100%の方から「良かった」の評価を頂いております。
メルカリでパソコンを買うことに不安を感じている方のお力になれればと思います(^^)

【このPCの特徴】
Macbook Pro A1278 13インチ
▪️2022年リリース
MacOS Monterey搭載
▪️メモリ8GB搭載
▪️intel core i5
▪️SSD搭載(HDDの10倍の読み込み速度)
▪️256GBストレージ
▪️【純正】バ ッテリ付属（充放電回数213）
▪️充電器付き

最新版のOSがある場合はアップグレードしてからお送りする場合がございます。

Microsoft office( オフィス )と互換性のあるoffice入りで word, excel, power point (ワード エクセル パワーポイント )と同じようにお使い頂けます。
文章作成、表計算、プレゼンの資料作成などが出来ます。

【格安の理由】
保管するスペースが無いので早く販売したいと考えております。
写真に写らない傷や汚れがあります。
他の方より安く出品しています。
即購入の方を優先いたしますm(_ _)m

早い者勝ちなのでどなたでもご購入ください","64,800",https://jp.mercari.com/item/m59989009998,https://static.mercdn.net/item/detail/orig/photos/m59989009998_1.jpg?1699863882,にこさん※即購入大歓迎
7,MacBook Pro Retina 2019 13インチ 美品,"※値下げは考えておりません。

<スペック>
機種名：MacBook  Pro Retinaディスプレイ 2019
サイズ ：13インチ
CPU ：クアッドコア Intel Core i5 2.4GHz
キーボード ：JISキーボード（日本語キーボード）
メモリ ：16GB
SSD容量 ：256GB
カラー：スペースグレー
付属品：Apple純正充電器、Apple純正充電ケーブル、元箱、説明書

2019年モデルのMacBook Proです。

外観に関しては目立った傷もなく美品といってよいかと思います。

充電回数は100回です。

丁寧に取り扱っていたので目立った傷もなく、届いてからすぐに気持ちよくご使用いただけます。

データを初期化し、梱包はプチプチに包んで発送致します。","66,000",https://jp.mercari.com/item/m66446092629,https://static.mercdn.net/item/detail/orig/photos/m66446092629_1.jpg?1699756060,そらかり
8,【2022年OS】Macbook Pro 13 メモリ16GB i5 純正充電器,"【このPCの特徴】
Macbook Pro A1278 13インチ
▪️2022年リリース
MacOS Monterey搭載
▪️メモリ16GB搭載
▪️intel core i5
▪️SSD搭載(HDDの10倍の読み込み速度)
▪️256GBストレージ
▪️【純正】バ ッテリ付属(充放電回数62)多少前後致します。
▪️【純正】充電器付き

最新版のOSがある場合はアップグレードしてからお送りする場合がございます。

Microsoft office( オフィス )と互換性のあるoffice入りで word, excel, power point (ワード エクセル パワーポイント )と同じようにお使い頂けます。
文章作成、表計算、プレゼンの資料作成などが出来ます。
また16GBなので動作が軽いです


【格安の理由】
自分には合わなかったため出品します。
写真に写らない傷や汚れがあります。
他の方より安く出品しています。
即購入の方を優先いたしますm(_ _)m

早い者勝ちなのでどなたでもご購入ください








画面サイズ···13～14.4インチ

CPU種類···Core i5

メモリ···16〜31GB

SSD容量···256～511GB","40,000",https://jp.mercari.com/item/m76513974357,https://static.mercdn.net/item/detail/orig/photos/m76513974357_1.jpg?1699515778,すずプロフィール必読@断捨離
9,MacBookPro2020/16GB/SSD512gb MOFTスタンド付き！,"Macminiに買い替えたため出品します。画像にあるハブもお付けします。箱ありです！

高負荷にも耐えられるので、M系MacBookが買えない方にオススメです。
友人が購入検討中なので、出品取り消しする可能性はあります。また、価格が上がる可能性もあります。

主に家庭でのプログラミングに使用していました。動作速度には全く問題なく。高速作業可能です。
デザインや動画編集も特に止まることなく使えていました。（FigmaやAffinity,Davinci resolveを使用）

外装に若干の傷がありますが、比較的綺麗だと思います。キーボードに液晶ディスプレイが付いているタイプなので、非常に便利です。指紋認証にも対応しています。

MOFT製品をつけているので、熱がこもりにくくなっています。
アダプターも付属しますので、届いたその日からお使いいただけます。


※注意点
初期化しての配送となります。
あくまで中古品としての認識がある方のみでお願いいたします。
すり替え防止のため返品は致しかねます。
普段は外部のマウスとキーボードを使用していましたが、Bluetooth機能は問題ありませんでした。
トラックパッドを押し込んだ際のカチッとしないことがありますが、操作・機能には問題ありません。個人的な意見としては、特に問題・違和感を感じることはありませんでした。
4日、5日購入の場合は、配送が月曜または火曜になる可能性がありますので、ご了承ください。

画面サイズ···13～14.4インチ

CPU種類···Core i5

OS···Mac OS

メモリ···16〜31GB

SSD容量···256～511GB","71,000",https://jp.mercari.com/item/m35823938512,https://static.mercdn.net/item/detail/orig/photos/m35823938512_1.jpg?1699747528,かっぺ
10,apple MacBook Pro 13 inch 2019 #auc270,"在庫もあるので是非見てください☆
☆iPhone・iPad・apple watch・MacBookをお探しの方はこちらから！
↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓↓
#エアリーショップ出品一覧



基準Aランク

『iPhoneとの連携で出来る便利なこと！』
① シームレスやメールなどの連携
② FaceTimeとiMessageなど
③ AirDrop などの楽々ファイル共有
④ AirPlayなどのミラーリングなど
⑤ iCloud の同期と管理ですので自動でバックアップしたり写真の管理がとても楽です。
⑥iPhoneとのデザリング
などなど他にもいっぱいありますのでiPhoneユーザーにはとてもオススメです。

＊『mac初心者』の方サポート致します☆
＊『タッチバー搭載』のモデルとなっております。「タッチバー」あるとホント便利です。
＊メモリが16GBのモデルです。ストレージが256GB御座いますのでたくさんの思い出
残せます☆
＊傷の少なめなモデルです。
＊Mac OS Montereyインストール済みです。

ユーザーid user
パスワード　0000 に仮設定してあります。


◇状態/動作◇
・キーボード&トラックパッド⇒動作良好です。一部キーハゲがありますが綺麗です。
・ディスプレイ⇒画面に傷の少ない状態です。
・外観⇒ 天板部分もとても綺麗です。
・サイド⇒凹みなどがなく綺麗です。
・ネット環境⇒wifiも動作良好です。


◇製品情報◇
■cpu：2.4GHz グアットコア Intel Core i5
■メモリ：16GB
■ストレージ：256GB SSD
■シリアル：【C02ZT1LGLVDN】
■放電回数：466回 正常

検索







群馬県公安委員会 第421112019019
スマートエアリーショップ","59,000",https://jp.mercari.com/item/m53427594961,https://static.mercdn.net/item/detail/orig/photos/m53427594961_1.jpg?1699183482,株式会社スマートエアリーショップ
11,【ダブルOS】MacBook Pro 13inch 高速512GB/箱付,"■コメントなしの即購入OK・送料無料
■安心の到着から一週間の返品保証
■面倒な初期設定・動作確認済で到着後、電源を入れればすぐにお使いいただけます。


　　　　＼このPCでできること／

☑Officeソフトで資料や家計簿の作成
☑動画や音楽作成、データの保存・整理
☑Youtube、オンライン授業、Zoom会議など
☑iPadやiPhoneなどのApple製品との連携


　　　ーーーーー商品詳細ーーーーー

メーカー∶Apple  
シリーズ∶MacBook Pro Mid2012
OS∶Catalina(最新バージョンにアップデート済)+Windows10Pro→どちらも256GBでパーティション分けしております。
【電源ボタン押して[option]キー長押しで
２つのOS（Mac/Win10）選択画面から選べます】
CPU∶Core i5
メモリ∶16GB　
ストレージ ∶SSD512GB
ディスプレイ∶13.3インチ  (1280×800)
Webカメラ∶○  
ドライブ∶Super Drive
ネットワーク∶無線LAN ,Bluetooth
充放電回数∶23回 
付属品∶箱、純正ACアダプタ


■Microsoft Office 2021インストール済（Windowsに入れております）
(Excel、Word、PowerPointなどすぐに使用できます)


■ご希望でしたらMacにLibreOffIceもインストールいたします。
(Microsoft Officeと互換性がありWord/Excel/PowerPoint/Accessが使用可能)


    ーーーー商品状態ランク付けーーーー

▶【B】使用感はございますが、特に目立ったキズや汚れもなく比較的綺麗です。

【A】∶小さなキズ汚れがありますが、全体的にキレイな状態 
【B】∶通常経年使用のキズ、使用感がある状態
【C】∶目立つキズ・汚れが複数ある状態

※状態に関しましてはあくまで中古品ですので、ご了承いただける方のみご購入くださいませ。 



・ご購入前に必ずプロフィールをご一読宜しくお願いいたします。


・気になる点がありましたら、お気軽にコメントいただけますと幸いです。

✔その他のMacはこちらからご覧いただけます







管理番号№618","36,000",https://jp.mercari.com/item/m21355809092,https://static.mercdn.net/item/detail/orig/photos/m21355809092_1.jpg?1698911507,パソコン帝国 ★安心中古良品PC★
12,MacBook Pro 13.3 2019 2.4GHz/16GB/256GB,"MacBook Pro 2019です。
サブ機でしたので充電回数74回、まだまだ元気です。
キーボードのアップ写真もありますが、かなり綺麗だと思います。
充電器は気になるほどではないですが、少し小傷あります。

現状sonomaが入っていますが、送付前に初期化します。
その際充電回数が微増する可能性があります。

画面サイズ···13.3インチ
製品年式···2019
CPU種類···Core i5
OS···Mac OS
メモリ···16GB
SSD容量···256GB","76,000",https://jp.mercari.com/item/m11369129321,https://static.mercdn.net/item/detail/orig/photos/m11369129321_1.jpg?1695878339,nao
13,【2022年OS】Macbook Pro 13 メモリ16GB i5 純正充電器,"TP285
MC126

↓こちらから他の商品がご覧になれます
#にこさんパソコン

【メルカリPC顧客満足度No.1】
PCを1300台以上皆様の元へお届けし、100%の方から「良かった」の評価を頂いております。
メルカリでパソコンを買うことに不安を感じている方のお力になれればと思います(^^)

【このPCの特徴】
Macbook Pro A1278 13インチ
▪️2022年リリース
MacOS Monterey搭載
▪️メモリ16GB搭載
▪️intel core i5
▪️SSD搭載(HDDの10倍の読み込み速度)
▪️256GBストレージ
▪️【純正】バ ッテリ付属(充放電回数62)
▪️【純正】充電器付き

最新版のOSがある場合はアップグレードしてからお送りする場合がございます。

Microsoft office( オフィス )と互換性のあるoffice入りで word, excel, power point (ワード エクセル パワーポイント )と同じようにお使い頂けます。
文章作成、表計算、プレゼンの資料作成などが出来ます。

【格安の理由】
保管するスペースが無いので早く販売したいと考えております。
写真に写らない傷や汚れがあります。
他の方より安く出品しています。
即購入の方を優先いたしますm(_ _)m

早い者勝ちなのでどなたでもご購入ください","53,600",https://jp.mercari.com/item/m92534538946,https://static.mercdn.net/item/detail/orig/photos/m92534538946_1.jpg?1699036619,にこさん※即購入大歓迎
14,MacBook Pro 13インチ 2020年式- スペースグレイ,"即購入可です！

こちらは、2020年5月にApple Storeにて購入したものになります。
正直手放すのがもったいないのですが、パソコンを
新しくしてから使用する機会がなくなった為、出品させていただきます。
初期化・バージョンアップののち、発送する予定です。
素人目ですが、大切に扱っていたので傷は見る限りないです。
ぜひ大事に使ってあげてください！

箱付きですが、地震の際に一ヶ所だけ角がついてしまっています。（9枚目参照）
ステッカー類、付属品も全てお付けします。
充電コードは若干ですが汚れが付いております。
ご理解のほどよろしくお願いします。


※何か分からないこと等がございましたら、お気軽にコメントください！※


【MacBook Pro 13インチ - スペースグレー】

● 1.4GHzクアッドコア第8世代Intel Core i5（Turbo Boost使用時最大3.9GHz）
●メモリ：16GB
●SSD：256GB
●年式：2020年
●ポート：Thunderbolt 3ポートx 2、イヤホンジャック
●キーボード：JIS配列準拠キーボード
●Touch Bar、Touch ID搭載
●充放電回数：117回","73,000",https://jp.mercari.com/item/m35875640995,https://static.mercdn.net/item/detail/orig/photos/m35875640995_1.jpg?1698127513,Fukaumi
15,368 極美品新品級 MacBook Pro 2019 13インチ A2159,"MacBookPro 13-inch 2019年モデル / 16GB / 256GB Thunderbolt 3ポートx 2



全体的に使用感が無く、とても綺麗な状態です。
バッテリーも良好（写真参照）で、
程度が良いiPadを持ちたい方にオススメです。



メモリ16GB SSD 256GBを搭載しておりますので、サクサク動作して、大容量です。
Touch Bar付きで指紋認証付きになります。



匿名配送ヤマト宅急便配送になります。
速達扱い、日時指定可能になりますので、
希望がある場合取引コメントにてお願い致します。


媒体ルールに沿い、
即購入歓迎で購入者優先です。
ご質問無ければそのまま購入下さい。



メーカー名：Apple
macOS：Monterey
バージョン：12.6.4
充放電回数：230回
RAM：16GB
SSD：256GB
液晶：13.3インチ
シリーズ名：A2159
シリアル：FVFC82Y4L413
付属品：本体のみ




◇外観状態
画面→綺麗
キーボード→綺麗
track pad→綺麗
外装→綺麗
写真で参照お願い致します。



一通りの動作確認を行なっておりますので、問題なくご利用頂けます。




0310



画面サイズ···13～14.4インチ
製品年式···2019
CPU種類···Core i5
OS···Mac OS
メモリ···16GB
SSD容量···256GB","64,000",https://jp.mercari.com/item/m78342539857,https://static.mercdn.net/item/detail/orig/photos/m78342539857_1.jpg?1698138754,レン@当日or翌日発送
16,美品 MacBook Pro 13inch 2020 512GB,"MacBook Pro 2020 Touch Bar スペースグレイ
2020年発売モデル


Boot Camp搭載でWindows OS がインストールできました。

　購入時にオプションで仕様変更致しました。
　※下記

・ MacOS Ventura
・ 2.0GHzクアッドコアIntel Core i5 1038NG7
・16GB メモリ　8GB→16GB
・512GB SSD     256GB→512GB
・Touch Bar & Touch ID
・Thunderbolt(USB-C)4ポート　2ポート→4ポート

本体のみ。

純正充電器とケーブルも付属致しますが、
ケーブルは他社製の為、この2つはおまけとお考え下さい。

問題なく動作致しました。
バッテリーの状態は正常と表示されました。
充電回数108回

全体を覆うカバーケース、液晶、トラックパッドの保護フィルムを使用していました。
保護フィルムはそのまま付けたままになります。

外観
個人の感想になりますが美品だと思います。
裏面右上に小傷あり。(写真6枚目)
キーボードにテカリ、塗装はげなどありません。

殆ど使用しなかったため出品致します。




値下げ交渉はできません。検討よろしくお願いします。","78,000",https://jp.mercari.com/item/m28962691074,https://static.mercdn.net/item/detail/orig/photos/m28962691074_1.jpg?1698709721,コヅメ
17,USキーボード　MacBook Pro 2019 13インチ,"ご覧いただきありがとうございます！
MacBook pro 2019年モデル　13インチです！

買い替えのため出品です！

【状態】
・使用に伴う小傷が何箇所かあります。
・ACアダプタや充電ケーブルも同様です。
・画面には購入直後に保護フィルムを貼っています。貼った状態のままお送りします。
・初期化してから発送致します。

【仕様】
写真に載せてます。ご確認ください。

【付属品】
・MacBook Pro本体
・ACアダプタ
・充電ケーブル
・箱



画面サイズ　13インチ

CPU Core i5

OS Mac OS

メモリ　16GB

SSD   256GB


その他ご質問等ありましたらお気軽にコメント頂けると幸いです。","56,000",https://jp.mercari.com/item/m91735880481,https://static.mercdn.net/item/detail/orig/photos/m91735880481_1.jpg?1698826338,しゃけ
18,【美品】MacBook Pro 13インチ 2020 i5/16GB/256GB,"ご覧いただきありがとうございます。
即購入可(購入確認不要)、お値下げ不可、コンビニ/ATM払い不可です。

---
☆2020年Intel下位メモリCTOモデル、USB-C：2口タイプです。
　(M1モデルではありません。)
★外観・画面：目立つキズはなく、全体的にはきれいです。
★バッテリー：充放電回数は少ないです。
★動作：全機能動作確認済です。

▶モデル　(メーカ/型名/モデル番号/部品番号/色/キー配列)
Apple / MacBook Pro (13-inch, 2020, Two Thunderbolt 3 ports) CTO / A2289 /  / シルバー / JIS
(発売日：2020/5/4　製造日：2020/7/20)

▶概略仕様
CPU：Core i5 1.4GHz (第8世代4コア)
メモリ：16GB　(CTO)
SSD：256GB

▶商品状態
□外観：※以下はあくまでも主観です。詳細は写真にてご確認ください。
・外装カバー：
　・トップ(天板)：天面に細い線キズ、点キズあり
　・パームレスト：天面に点キズ、側面周囲に軽微なガリキズあり
　・ボトム(底板)：目立つキズなし
・キーボード：ほぼテカリなし
・トラックパッド：テカリなし
・液晶画面：目立つキズ・痕・剥げなし
□バッテリー：充放電回数12回
□修理/換装歴：「ロジックボード／キーボード不良」の状態で入手、
　⇒故障箇所は下記の通り独自修理済
・ロジックボード：同等品に交換
・パームレスト：同等品に交換
□動作：全機能・画面正常　(独自検査にて確認済)
□Apple保証：対象外(AppleCare＋未加入)

▶付属品…写真(最後)の通り、箱付き
・61W USB-C電源アダプタ
・USB-C充電ケーブル(2m)
・付属書(クイックスタートガイド等)
※箱は別物で、スペック等記載内容は異なります。

▶初期状態
・SSD初期化、OSインストール済
※OS：Mac OS Sonoma 14.0(もしくは最新版)
→初期設定から開始してください。

---
ご購入検討される方は、プロフもあわせてご覧ください。
中古にご理解頂ける方にご購入をお願い致します。
P147

他のMacBookはこちら⇒ 
 ","79,300",https://jp.mercari.com/item/m63257026239,https://static.mercdn.net/item/detail/orig/photos/m63257026239_1.jpg?1697724769,Macochin
19,Macbook pro Core i5 メモリー16G Touchbar,"買い替えの為  手持ちの在庫を処分します

メモリー16Gなのでサクサク動き4ポートで便利
Touchbarも使いやすいです
目立った傷はありませんが 私感なので多少傷ありにしています

去年 モニターの不具合(リコール)と合わせバッテリーもappleストアで交換しています
充電回数46回
チェック等で多少増えるかも知れません
御了承下さい

初期化済
初期設定までしておりますので届いたらすぐ使用出来ます
ご購入後の取引連絡にてパスワードお教え致します


充電器付き
箱あり


画面サイズ···13～14.4インチ

CPU種類···Core i5

メモリ···16〜31GB

SSD容量···256～511GB","49,000",https://jp.mercari.com/item/m56972093652,https://static.mercdn.net/item/detail/orig/photos/m56972093652_1.jpg?1698667733,みな
20,13インチmacbook pro 16GB SSD480GB 新品バッテリー,"期間限定特価お値下げ中、新品バッテリー交換済でこの価格！スペックと値段でわかると思いますが、相場よりもかなり安くしています。

りんごマーク光ります。貴重な光学ドライブ搭載モデル（Mid2012）
使用頻度が少ないので出品します。

あくまでも中古なので神経質な方はご遠慮ください。詳細は画像でご判断をお願い致します。

プロセッサ： Intel Core i5 2.5GHz
メモリ：16GB
ストレージ：SSD480GB 
MacOS  X Yosemite
ディスプレイ　13.3インチ　正常
バッテリー状態　正常（新品に交換済）
充放電回数　1（多少増える可能性あり）
光学ドライブ　DVDマルチ

•付属
本体・純正アダプター•元箱
クリーンインストールしてから発送します。

 Pro





メモリ···16〜31GB
SSD容量···256～511GB
CPU種類···Core i5
画面サイズ···13～14.4インチ","20,000",https://jp.mercari.com/item/m93687282269,https://static.mercdn.net/item/detail/orig/photos/m93687282269_1.jpg?1698354435,ほねチキン
21,Apple MacBook Pro 13-inch 2019製,"閲覧ありがとうございます。

こちらはApple MacBook Pro (13-inc,2019,Thunderbolt3ポート×2)のシルバーです。
初期化、充電済みなので直ぐにお使いいただけます。
mac venturaにアップデート済みです。

13インチ
メモリ 16GB
SSD 256GB

購入日 2020年1月
購入場所 Apple Store
購入費用 201,980円

その他詳細は画像にてご確認ください。
動画画像作成用に購入しましたが、もう1台持っており使用頻度がなかったため出品致します。
自宅のみの使用のですが箱から出していたため四隅やや擦れございます。(4枚目参照)

充電器とセットで発送させていただきます。


⚠︎素人管理ですので気になる方や神経質な方はご購入お控えくださいませ。

画面サイズ···13～14.4インチ

製品年式···2019
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···128～255GB

   
   
 
 ","68,000",https://jp.mercari.com/item/m26011622928,https://static.mercdn.net/item/detail/orig/photos/m26011622928_1.jpg?1691563444,もふ子
