,商品名,商品説明,価格,URL,画像URL,出品者
43,APPLE MacBook Pro 新品同様レベルMV962J/A,"APPLE MacBook Pro MACBOOK PRO MV962J/A
上下カバー付き。
画面フィルム付き。
キーボードカバーも着けてましたので綺麗です。
2枚目の写真はカバーを着けています。
純正箱、充電器、充電ケーブル付き。

BLUETOOTH有
CPUメーカー: INTEL
TRUE RESOLUTION: WQXGA
color: GRAY
グラフィックアクセラレーター: チップセットに内蔵
グラフィックチップブランド: Intel
ストレージ種類: SSD
チップセットブランド: INTEL
チップセット種類: CPUに内蔵
パソコン・タイプ: ポータブルパソコン
パソコン・タイプ(新): コンパクトノート
プロセッサタイプ4: Core i5
モニタワイドタイプ: ワイド
指紋認証機能有
無線通信機能: IEEE802.11a/b/g/n/ac
生体認証機能: 指紋認証
解像度種類(新): 2560X1600




プログラミング学習の為に3年半程前に川崎のApple Store購入しましたが
ほとんど使用せずキズ汚れはすぐにカバーを取り付けた為全くありません。
また画面にフィルムもすぐに貼り使用していたので汚れ、割れ等ございません。
本体上下のカバーをご一緒にお譲りします。
本体、画面、キーボード全てカバー付きで大変綺麗です。

画面サイズ···13インチ～14.5インチ
OS···Mac OS
メモリ···8GB～16GB未満
SSD容量···256GB～512GB未満
画面解像度···その他","70,000",https://jp.mercari.com/item/m16152864456,https://static.mercdn.net/item/detail/orig/photos/m16152864456_1.jpg?1679784533,チョコたん
44,366 電池最良好 比較的美品 MacBook Pro 13インチ 2020,"MacBook Pro (13インチ, 2020, Thunderbolt 3ポート x 2) A2289 16GB / 256GB



Touch Bar、指紋認証搭載機種になる為、
とても使いやすくご利用頂けます。


バッテリー中放電回数23回で、
ほぼ使用してなく状態が良いMacBookです。



匿名配送ヤマト宅急便配送になります。
速達扱い、日時指定可能になりますので、
希望がある場合取引コメントにてお願い致します。



媒体ルールに沿い、
即購入歓迎で購入者優先です。
ご質問無ければそのまま購入下さい。



メーカー名：Apple 
macOS：Ventura
バージョン：13.5.2
充放電回数：23回
RAM：16GB
SSD：256GB
液晶：13.3インチ
シリーズ名：A2289
シリアル：FVFCP309P3YV
付属品：箱、説明書




◇外観状態
画面→とても綺麗 保護フィルム付き
キーボード→とても綺麗 保護フィルム付き
track pad→とても綺麗
外装→1箇所目立たない打傷がありますがその他綺麗
写真で参照お願い致します。



画面に若干色ムラがあります（1,2,3枚目）
一通りの動作確認を行なっておりますので、問題なくご利用頂けます。




0366




画面サイズ···13～14.4インチ
製品年式···2020
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB","82,500",https://jp.mercari.com/item/m64675709107,https://static.mercdn.net/item/detail/orig/photos/m64675709107_1.jpg?1695269052,ショピ@24時間以内発送
45,本体のみ・13インチMacBook Pro 2019,"MacBook Pro 2019、色はスペースグレイです。
2020年の春に購入しました。買い替えに伴い出品します。
目立った傷や汚れ等はなく、まだまだお使いいただけます。

メモリは16GB、ストレージは256GBです。
工場出荷時の状態に初期化してから発送します。
本体のみ出品となりますので、ご理解の上ご購入をお願いします。

画面サイズ···13～14.4インチ
製品年式···2019
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB","58,000",https://jp.mercari.com/item/m56272747698,https://static.mercdn.net/item/detail/orig/photos/m56272747698_1.jpg?1695362281,だだだ
46,macbook pro 2020 13インチ 512gb/16gb,"2020 Apple MacBook Pro (13インチ 16GB RAM 512GBストレージ Intel Core i5) - スペースグレイ

2021年8月に購入。ネットサーフィン等で使用しました。
最後のintelモデルです。
USBも4ポートありとても便利な機種です。

電池等情報は画像をご確認ください。
内容は本体、電源アダプタ、電源コード、箱、説明書、USBハブ×2、布製ケース、スタンドになります。
詳細は写真をご覧ください。

画面保護シール、キーボードカバーとハードカバーを付けて使用しておりました。
ハードカバー以外はそのままお送りします。
外箱はスレや凹みはありますのでご了承ください。

その他確認したい箇所がございましたらご連絡ください。

容量もメモリ的にも上位スペックですので、音楽制作、動画編集にも問題無く使用できます！

本体は初期化してから発送いたします。

希望価格からの出品になります。
極端なお値段でなければ金額交渉はなるべく対応できればと思っております。

製品年式...2020
CPU種類...Core i5
OS...Mac OS
メモリ...16〜31GB
SSD容量...256～511GB","96,999",https://jp.mercari.com/item/m63885873432,https://static.mercdn.net/item/detail/orig/photos/m63885873432_1.jpg?1691291276,だい
47,macbook pro 2020 13インチ　i5/16gb/1tb,"動作問題なし。
全体的にキレイなお品です。

bootcampを用いてwindowsの導入を考えていらっしゃる方には良い選択肢になるかと思います。

中古品となります。最後までお読みになり、ご了承の上ご購入をお願いいたします。


■スペック

　macbook pro 2020年式　13インチ　スペースグレー

ディスプレイ
　Retinaディスプレイ
　IPSテクノロジー搭載13.3インチ（対角）LEDバックライト　　　　
　ディスプレイ、2,560 x 1,600ピクセル標準解像度

プロセッサ
　Intel Core i5

ストレージ
　1tb SSD

メモリ
　16GB

充電と拡張性
　4つのThunderbolt 3（USB-C）ポート

■充電回数
　66回（正常）発送迄に少し変動する可能性あり

■付属品
　純正充電器

■保証
　アップルケア（2023年9月まで）



キーボード、ディスプレイ、wifi接続、スピーカー、アクティベーションと基本的な動作確認を行い発送させて頂きます。
もし万が一不具合がございましたら、必ず受け取りをされる前にご連絡をお願いいたします。
バッテリーに関しましては、消耗品となりますので、保証は出来かねるところがございます。
（pcの新品、リユース品の出品を行っております。詳しくはプロフィールご参照をお願いいたします。）






MacBook Pro 
2016 2017 2018 2019 2020
13 15 inch
256
m1","95,000",https://jp.mercari.com/item/m20984389330,https://static.mercdn.net/item/detail/orig/photos/m20984389330_1.jpg?1688217903,カマンベール
48,Apple Macbook Pro 2019 13インチ,"※円滑な取引にご協力いただける方のみご協力ください。

商品概要
2019年発売のApple Macbook Pro 13インチモデルです。
スペックは【Core i5, 256GB SSD, 16GB メモリ】となっています。
充放電回数は現在131回となっております。商品到着までに微増するかもしれませんのでご了承ください。
動画編集などに使用しておりました。簡単な動作確認済みで、特に問題ございません。

外観
全体的に美品ではありますが、シール痕や写真⑸のキズが見受けられます。
シール痕は使用していくうちに馴染むと思いますが、使用に伴う小キズも多少はあると思いますのでご了承ください。

付属品
写真⑹外箱、取扱注意書、充電プラグが純正の付属品となります。
写真⑺のType C→USB変換プラグ、Buffalo製ワイヤレスマウスとチップ
写真⑻マウスパッド
写真⑼レザーケース
以上が付属します。レザーケースにつきましては商品の保護のため発送時に同梱させていただきますが、それ以外の付属品が不要だという方はお申し出下さい。(それによる値引きは発生しません。)

現在メルカリ内、最安値です。
※スペックや状態を考慮

ご不明な点や、追加してほしい写真等ございましたらお気軽にコメントお待ちしてます。","57,980",https://jp.mercari.com/item/m36094414814,https://static.mercdn.net/item/detail/orig/photos/m36094414814_1.jpg?1695467665,キム
49,"MacBook Pro 2019, クアッドコア Intel core i5","シリーズ···MacBook Pro
製品年式···2019
画面サイズ···13インチ
CPU種類···2.4GHz クアッドコアIntel Core i5
メモリ···16GB
SSD容量···256GB
Thunderbolt ports…4
充放電回数…283

数年使ってきましたが、新しいPCを購入したためお譲りします。
やや傷や凹みがあるため、ご了承のうえご購入ください。

コードは純正ではありませんが、充電器をつけてお送りします。","50,000",https://jp.mercari.com/item/m56723903826,https://static.mercdn.net/item/detail/orig/photos/m56723903826_1.jpg?1693725356,Taiga Abe
50,MacBook Pro 2020,"取引が流れたので再度出品します。

大学の時に買いましたがあまり使わないで卒業したので出品します。
通常使用による傷があります。

ハードケース着用、保管時はソフトカバーに入れてました。画面、Touch ID、Touch Barにフィルムが貼ってあります。

引っ越しの都合でWi-Fiを解約したため現状Wi-Fiが無いです。そのためOSをご自身で入れられる方でお願いします。
以下を参考にしていただければと思います。
https://support.apple.com/ja-jp/HT204904

中古品とういうことをご理解いただける方でお願い致します。

傷についてですがゲオにて査定して貰った際、A評価でした。

充電器、ケーブルは他でも使っていたため、汚れ、傷有ります。


箱、充電器、ケーブル、説明書付属。

画面サイズ···13インチ

製品年式···2020
CPU種類···Core i5
メモリ···16GB
SSD容量···256GB
USキー

日本と海外を行き来してるため急に出品を停止したり再開する場合がございます。海外に行く際はあらかじめコメント欄にて記載させていただきます。　

前回条件を書いてるのにも関わらず商品到着後にOSがダウンロードされてないとキャンセルしてきた方が居るので日本語が通じる方のみでよろしくお願いします。","69,500",https://jp.mercari.com/item/m84118962578,https://static.mercdn.net/item/detail/orig/photos/m84118962578_1.jpg?1695035078,とんぬら
51,MacBook Pro,"pc
APPLE MACBOOK PRO
2020年のmacbook pro 13.3インチです。
corei5/メモリ16GB/SSD256GB
初期化設定済み

定価　141,800円

ペット・喫煙者無し。
すり替え防止等の観点から3Nでお願いします。
質問等あれば購入前にお願いします。

画面サイズ···13～14.4インチ

製品年式···2020
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB

製品年式···2020
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB

ーー↓↓検索用キーワード↓↓ーー

HP   NEC  Dell  ASUS
Lenovo   Panasonic   Microsoft
パナソニック　 富士通　 マイクロソフト
デスクトップ　コンピューター

ProDesk  Inspiron 
ThinkCentre  ESPRIMO
Surface  LAVIE   Vostro

  
  
   
   ","66,500",https://jp.mercari.com/item/m49071715285,https://static.mercdn.net/item/detail/orig/photos/m49071715285_1.jpg?1694443248,くりちゃん
52,Apple MacBook Pro 2020 13インチ,"早い者勝ち！これ以上の値下げはしません！

MacBook Pro (Retinaディスプレイ, 13-inch, 2020) シルバー

MacBook Pro 2020, 
13インチ,メモリ16GB, 
2つのThunderbolt 3（USB-C）ポート

1.4GHz クアッドコアIntel Core i5プロセッサ
Intel Iris Plus Graphics 645
16GB 2133MHz LPDDR3メモリ
256GB SSDストレージ
True Tone搭載13インチRetinaディスプレイ
Thunderbolt 3ポート x 2
Touch BarとTouch ID

シリーズ···MacBook Pro
製品年式···2020
画面サイズ···13～14.4インチ
CPU種類···Core i5（第10世代）
OS···Mac OS
メモリ···16GB
SSD容量···256GB

純正の充電器もあります。
使用に問題もありません。

購入した段階で、ハードカバー、画面カバー、キーボードカバー、タッチパッドカバーをつけており、傷もついてないために外見は新品に近い状態で使ってました。

裏面に、画像で分かる通りハードケースの空気逃すところの跡が少々ついております。

使用上の動作については全く問題はありません。

また箱はありませんが、
丁寧に梱包し、発送いたします。

中古品の旨、ご了承いただける方のみご購入ください。

※他のオークションサイトやフリマサイトでも出品しておりますので、そちらで購入意思が出たら、こちらの出品は取りやめますので検討中の方は早めにコメントくださると助かります。","80,000",https://jp.mercari.com/item/m68094677028,https://static.mercdn.net/item/detail/orig/photos/m68094677028_1.jpg?1691014861,キングナスビ
53,"◆ジャンク品・本体のみ◆Apple MacBook Pro (13インチ, 2020, Thunderbolt 3ポート x 2)【i5・SSD256GB】★キー外れ・キズ多数　A2289 EMC3456/LT-JUNK-231432（80589）","★★★ACアダプタ（充電器）なしの商品です！！！！★★★ 

★★★★★★★★★★★★★★★★★★★

ジャンク品としての出品です。

記載以外にも不具合がある可能性がございます。
ジャンク品のため、商品詳細の個別問合せについてはご返答いたしかねます。

ご理解いただける方のみご購入ください。

★★★★★★★★★★★★★★★★★★★

ローカルにてユーザーアカウント[ user ] を作成済みです。
ログインパスワード：1111

★★★★★★★★★★★★★★★★★★★ 

★キーが外れている
★画面含めキズ多数
のため、ジャンク品として出品いたします。

あくまでジャンク品でございますため、
【全く起動しない可能性がある】ことを含め、ご検討ください。
部品どりなどにどうぞ！

写真および説明文で状態をご確認の上、
ジャンク品であることをご理解いただける方のみご検討ください。
 ※写真に写しきれていないキズや汚れもございます。ご了承ください。

【 値下げ不可　値下げ交渉のご連絡はご返信いたしかねます】

■モデル
MacBookPro16,3
A2289
EMC 3456

■商品検査
弊社内にて業務用ソフトウェアにて検査済み

■商品仕様
プロセッサ：1.4GHzクアッドコア第8世代Intel Core i5
ストレージ：256GB SSD
メモリ：16GB（2×8GB 2133MHz LPDDR3オンボードメモリ）

■バッテリー
バッテリーヘルス：90%
※当店入荷時の情報となり、到着時には多少低下している場合がございます。

技術仕様ページ/Technical Specifications
https://support.apple.com/kb/SP818?locale=ja_JP

※キーボードについて
英字キーボード/日本語キーボードのいずれかについては
必ず画像にてご確認ください。

■同梱物
なし

■状態  
ジャンク品（記載のない不具合が生じる可能性あり/キズ・汚れあり） 

■注意点
・商品詳細に関しましては公式ＨＰよりご覧ください。
・中古品とご理解いただける方のみご購入ください。
・お値引き等は受け付けておりません。
・起動確認しておりますが、お客様の環境での動作保証は出来かねます。
・複数商品をご注文時、同梱不可の場合はご注文後すぐに取引メッセージにてご連絡ください。
　ご連絡が当店で確認できない場合は、複数商品を同梱にて発送する場合がございます。

■発送
・佐川急便 宅配便　による発送になります。（追跡番号有り）

■対応可能時間
平日のみ 
10:00 ～ 16:30
上記日時以外は発送やご連絡の対応は出来かねますのでご了承ください。
（土日祝は対応不可）

ノートパソコン　ノートPC　Laptop　ラップトップ　Macbook　マックブック","49,800",https://jp.mercari.com/shops/product/Y4bP33LAjmgsCtcRoS845F,https://assets.mercari-shops-static.com/-/large/plain/LDusiBgjTfJ4bUCGtKuLzd.jpg@jpg,プロフ必読★refurcom/リファコム
54,【ジン　チャンさま専用】13インチMacBook Pro 2019,"MacBook Pro 2019 A1989 

システム構成:
第8世代の2.4GHzクアッドコアIntel Core i5プ‍ロ‍セッサ（Turbo Boost使用時最大4.1GHz）
Intel Iris Plus Graphics 655
16GB 2,133MHz LPDDR3メモリ
256GB SSDストレージ
True Tone搭載Retinaディスプレイ
Thunderbolt 3ポート x 4
Touch BarとTouch ID
PRO APPS 065-C171 NONE
LOGIC PRO X 065-C172 NONE
バックライトキーボード - 日本語（JIS）
付属充電機器（ACアダプタとケーブル）

当時購入価格（新品）：226,380円（税込）

充電回数は出品時点で215回です。
ディスプレイは新品購入時から保護フィルムを貼っています。
本体に目立つ傷は見られず、美品だと思いますが、付属品ともに中古品ですので、ご了承いただける方のみの販売とさせていただきます。","57,999",https://jp.mercari.com/item/m23779957332,https://static.mercdn.net/item/detail/orig/photos/m23779957332_1.jpg?1694429859,ゆう
55,"◆ジャンク品・本体のみ◆Apple MacBook Pro (13インチ, 2020, Thunderbolt 3ポート x 2)【i5・SSD256GB】★液晶割れ・画面表示不良　A2289 EMC3456/LT-JUNK-231390（77599）","★★★ACアダプタ（充電器）なしの商品です！！！！★★★ 

★★★★★★★★★★★★★★★★★★★

ジャンク品としての出品です。

記載以外にも不具合がある可能性がございます。
ジャンク品のため、商品詳細の個別問合せについてはご返答いたしかねます。

ご理解いただける方のみご購入ください。

★★★★★★★★★★★★★★★★★★★

ローカルにてユーザーアカウント[ user ] を作成済みです。
ログインパスワード：1111

★★★★★★★★★★★★★★★★★★★ 

★液晶割れあり
★画面表示不良（全く画面表示ができない場合あり）
のため、ジャンク品として出品いたします。

あくまでジャンク品でございますため、
【全く起動しない可能性がある】ことを含め、ご検討ください。
部品どりなどにどうぞ！

写真および説明文で状態をご確認の上、
ジャンク品であることをご理解いただける方のみご検討ください。
 ※写真に写しきれていないキズや汚れもございます。ご了承ください。

【 値下げ不可　値下げ交渉のご連絡はご返信いたしかねます】

■モデル
MacBookPro16,3
A2289
EMC 3456

■商品検査
弊社内にて業務用ソフトウェアにて検査済み

■商品仕様
プロセッサ：1.4GHzクアッドコア第8世代Intel Core i5
ストレージ：256GB SSD
メモリ：16GB（2×8GB 2133MHz LPDDR3オンボードメモリ）

■バッテリー
バッテリーヘルス：90%
※当店入荷時の情報となり、到着時には多少低下している場合がございます。

技術仕様ページ/Technical Specifications
https://support.apple.com/kb/SP818?locale=ja_JP

※キーボードについて
英字キーボード/日本語キーボードのいずれかについては
必ず画像にてご確認ください。

■同梱物
なし

■状態  
ジャンク品（記載のない不具合が生じる可能性あり/キズ・汚れあり） 

■注意点
・商品詳細に関しましては公式ＨＰよりご覧ください。
・中古品とご理解いただける方のみご購入ください。
・お値引き等は受け付けておりません。
・起動確認しておりますが、お客様の環境での動作保証は出来かねます。
・複数商品をご注文時、同梱不可の場合はご注文後すぐに取引メッセージにてご連絡ください。
　ご連絡が当店で確認できない場合は、複数商品を同梱にて発送する場合がございます。

■発送
・佐川急便 宅配便　による発送になります。（追跡番号有り）

■対応可能時間
平日のみ 
10:00 ～ 16:30
上記日時以外は発送やご連絡の対応は出来かねますのでご了承ください。
（土日祝は対応不可）

ノートパソコン　ノートPC　Laptop　ラップトップ　Macbook　マックブック","34,800",https://jp.mercari.com/shops/product/EYhWofGEgxU2ZQMRGMqcLR,https://assets.mercari-shops-static.com/-/large/plain/Qd4YVMqD9KYXQyBhwW7G5.jpg@jpg,プロフ必読★refurcom/リファコム
56,美品✨MacBook Pro 2019FourThunderbolt3ports,"125 74924

#即購入OK！　#設定済み♪
#送料無料✨　#お支払から24時間以内発送✨
#お値段交渉OK！

✅保証⌛

・商品到着日から2週間以内の初期不具合は返品OK！期間経過後もしっかりサポート！

当店では全てのお客様にご満足いただけますように、顧客満足度100％を目標に運営しております

また、当店では壊れにくく、長年お使いになっていただけるようなパソコンのみを取り扱っております。

✨スペック情報✨

メーカ  アップル
型名 Z0WS
品名 MacBook Pro13インチ
macOS 13.3.1 Ventura
CPU  Core i5-2.4GHz
メモリ  16GB
ストレージ256GB (SSD)
グラフィック Intel Iris Plus Graphics 655
ディスプレイ 13.3インチWQXGA(2560*1600) Retina
インターフェース Thunderbolt3(USB-C)*4
ネットワーク 無線LAN(ac/a/b/g/n),Bluetooth5.0
指紋認証 あり
WEBカメラ あり
ACアダプター

【外観について】

画面に若干の傷(点灯時には分かりません)と若干のコーティング剥がれが見られますが全体的に良品級でBクラス商品となります

A美品(中古品の中で特に状態が良いもの)　B良品(中古品の中でも状態が良いもの)　C一般的な中古品


当社が責任をもって、整備・セットアップしております✨


感染対策徹底！発送前にアルコール除菌をして発送いたします。


☘他にも多数出品していますので、是非ご覧ください！ →  




画面サイズ...13～14.4インチ


製品年式...2019
CPU種類...Core i5
OS...Mac OS
メモリ...16〜31GB
SSD容量...256～511GB","70,000",https://jp.mercari.com/item/m96386350595,https://static.mercdn.net/item/detail/orig/photos/m96386350595_1.jpg?1692628857,ドッチPC☘️事務機器/パソコン屋
57,MacBook Pro 2019 13インチ Intel 16GB 256GB,"ノートPC MacBook Pro 2019 13インチです。

プロセッサ：1.4 GHz クアッドコアIntel Core i5
グラフィックス：Intel Iris Plus Graphics 645 1536 MB
メモリ：16 GB 2133 MHz LPDDR3
サイズ：13.3 inchi
ストレージ：256GB
ポート：Thunderbolt 3ポート x 2
充放電回数：157
付属品：本体、充電器、充電ケーブル、箱なし
初期化済み
本体画面にはアンチグレアフィルムを貼り付けてあります

値下げについては対応致しかねますことご了承ください。

外観は、全体的に目立つ傷などなく、綺麗な状態です。

メモリ16GBなのでスペック高めです。

本体起動中およびスリープ中（つまり常時）、Touch Barが激しく点滅する為、眩しくないように黒テープ、シールなどを貼っています。Touch Bar自体は黒テープの上からでも触れれば動きますが、黒テープを貼っている為、Touch Barのボタンは見えません。指紋認証は問題なく動きます。
その他の不具合などはありません。","48,000",https://jp.mercari.com/item/m24187369848,https://static.mercdn.net/item/detail/orig/photos/m24187369848_1.jpg?1694565515,まっさん
58,macbook pro 2020 13インチ　i5/16gb/512gb,"極美品かと思います。
動作問題なく状態良好です。

bootcampを用いてwindowsの導入を考えていらっしゃる方には良い選択肢になるかと思います。


中古品であることを、御了承のうえご購入をお願いいたします。
箱等は付いてきません。



□スペック

2020年式　13インチ
色　シルバー

CPU   core i5(2Ghz)
メモリー   16gb
ストレージ   512gb

Thunderbolt3(USB3.1 Gen2 Type-C) x4




付属品
純正充電器



MacBook Pro 
2016 2017 2018 2019 2020
13 15 inch
256
m1

画面サイズ···13～14.4インチ

製品年式···2020
OS···Mac OS

製品年式···2020
OS···Mac OS
メモリ···16〜31GB
SSD容量···512～999GB","96,000",https://jp.mercari.com/item/m57890614829,https://static.mercdn.net/item/detail/orig/photos/m57890614829_1.jpg?1690981046,龍鬼
59,【2022年】Macbook Pro 13 メモリ16GB SSD256GB,"TP412
MC115

↓こちらから他の商品がご覧になれます
#にこさんパソコン

【メルカリPC顧客満足度No.1】
PCを1200台以上皆様の元へお届けし、100%の方から「良かった」の評価を頂いております。
メルカリでパソコンを買うことに不安を感じている方のお力になれればと思います(^^)

【このPCの特徴】
Macbook Pro A1278 13インチ
▪️2022年リリース
MacOS Monterey搭載
▪️メモリ16GB搭載
▪️intel core i5 搭載
▪️SSD搭載(HDDの10倍の読み込み速度)
▪️256GBストレージ
▪️【純正】バッテリ付き
▪️充電回数45回(正常)
▪️【美品】互換充電器付き
▪️キーボードカバー付き

最新版のOSがある場合はアップグレードしてからお送りする場合がございます。

Microsoft office( オフィス )と互換性のあるoffice入りで word, excel, power point (ワード エクセル パワーポイント )と同じようにお使い頂けます。
文章作成、表計算、プレゼンの資料作成などが出来ます。

【格安の理由】
保管するスペースが無いので早く販売したいと考えております。
写真に写らない傷や汚れがあるのでご了承ください
他の方より安く出品しています。
即購入の方を優先いたしますm(_ _)m

早い者勝ちなのでどなたでもご購入ください","59,800",https://jp.mercari.com/item/m60514717688,https://static.mercdn.net/item/detail/orig/photos/m60514717688_1.jpg?1694465521,にこさん※即購入大歓迎
60,MacBook Pro 2020 13インチ core i5 16GB US配列,"閲覧ありがとうございます！
Macbook Pro 13インチになります。
メモリ16GBに増設した
Corei5インテルマック最後のモデルになります。
キーボードは流行りのUS配列になります。

シリーズ···MacBook Pro
製品年式···2020
画面サイズ···13インチ
CPU種類···Corei5
メモリ···16GB
SSD容量···256GB


充電回数51回
バッテリー90%
(既に梱包済みです。使用時に数回増えている、多少減少する可能性があります)

外装
多少小傷はありますが持ち運びは2回しかしておりません。

内装
液晶保護フィルム
タッチパッド保護フィルム
moshi キーボードカバー
を使用していました。
また基本クラムシェル、
外部ディスプレイと外部キーボードで使用していました。


保護フィルムは貼付状態、
moshiはアルコール消毒の上お送りします。
必要に応じてお使いください。

純正充電器　USB  typeCケーブル
多少使用いたしましたが、断線等はしておらず
まだまだご使用いただけます。
純正の箱に入れた上で、Appleから郵送された際の段ボール箱にいれてお送りします。

どうぞよろしくお願いします！
 ","78,000",https://jp.mercari.com/item/m48752316169,https://static.mercdn.net/item/detail/orig/photos/m48752316169_1.jpg?1678546656,りと
61,APPLE MacBookPro [13インチ/2019/16GB/500GB],"ご覧頂きありがとうございます!
当方新しいmacに買い替えた為、出品致しました!!
購入時期は2019年8月、購入先はAppleになります。
(※主に作曲をメインに使用しておりました)

--------------------------------------------------
出品は本体のみとなります。(※箱、充電器等の付属品はございません)
--------------------------------------------------

現状の主なスペックは以下のとおりです。
【スペック】
CPU: Intel Core i5-1.4GHz
ストレージ：SSD 500GB
メモリ：16GB

 
【状態】
・動作確認済
・充放電回数475回(※出品時)
・データ初期化済
・OS:catalina
・本体全体的に傷がございます。(※特に目立つものを画像にて載せてあります。""必ず""ご確認をお願い致します…!!!)



○傷を考慮し相場よりも下げております！
○発送前に簡易的にはなりますがクリーニングを致します！
○発送の際は厳重に梱包させて頂きます!!!!!!
他何かご不明点等ございましたらコメントお願い致します(_ _)

画面サイズ···13～14.4インチ

製品年式···2019
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB","59,000",https://jp.mercari.com/item/m53156577507,https://static.mercdn.net/item/detail/orig/photos/m53156577507_1.jpg?1692023023,ニニギ
62,Apple MacBook Pro Retina A2159 2019 Core i5 8257U 1.4GHz/16GB/256GB(SSD)/13.3W/WQXGA(2560x1600) 【547233776】,"■商品番号：547233776
■メーカー：Apple
■型名：MacBook Pro Retina A2159 2019
■基本スペック
　・CPU：Corei5 8257U 1.4GHz(4コア8スレッド)
　・メモリ：16384MB(変更不可)
　・HDD：256GB(SSD)
　・VGA：オンボード
　・DRIVE：なし
　・モニター：13.3インチワイドWQXGA(2560x1600)グレア液晶
　・その他機能：AirMac Extreme Bluetooth Webカメラ Thunderbolt3 Touch Bar Touch ID バックライト付キーボード
　・リカバリ：macOS Mojave10.14.6リカバリ済(OS導入済)
　・COA：なし
■動作：中古動作品
 ※液晶パネル面：確認した限り傷 薄いキーボード痕あり
 ※液晶表示：確認した限り目立つ表示不良なし
 ※バッテリ状態：充電駆動可能
 ※バッテリは保証対象外となります。
■汚れ
　・外装汚れ若干有り。
■シール痕
　・若干あり。
■傷
　・外装に使用に差し支えない擦り傷がございます。
■その他
　・中古品のため使用に差し支えない傷、汚れがある場合がございます。
　・本体内外装は清掃しておりますが、多少の汚れが残っている可能性がございます。
　・天板擦り傷 摩耗 手前左角小さい削れ 左端細かい削れ 背面右角傷 底面傷 シール痕 液晶枠部ゴム劣化 若干破れ パームレスト傷 摩耗 左手前塗装剥げ 右手前細かい削れ多数 タッチパッド摩耗あり
　・キーボード特記事項：摩耗あり
■付属品(下記にOfficeの表記が無い場合はインストールされておりません。また、記載の物以外は付属いたしません。)
　・ACアダプター
■備考
　・macOS Mojave10.14.6リカバリ済(OS導入済)
※リカバリ完了しておりますので、お届け後すぐにご利用頂けます。
　・MacBookPro15,4 Retina 2019 充放電回数：301回 4079mAh ACアダプター傷あり
-","71,100",https://jp.mercari.com/shops/product/exvg3h9NXi6VYAermKXwZN,https://assets.mercari-shops-static.com/-/large/plain/aCTrqF3dKk3gCC7jD5gnH9.jpg@jpg,TCEダイレクト メルカリ店
