,商品名,商品説明,価格,URL,画像URL,出品者
88,【2022年OS】Macbook Pro 13 メモリ16GB SSD i5,"TP285
MC101

↓こちらから他の商品がご覧になれます
#にこさんパソコン

【メルカリPC顧客満足度No.1】
PCを1200台以上皆様の元へお届けし、100%の方から「良かった」の評価を頂いております。
メルカリでパソコンを買うことに不安を感じている方のお力になれればと思います(^^)

【このPCの特徴】
Macbook Pro A1278 13インチ
▪️2022年リリース
MacOS Monterey搭載
▪️メモリ16GB搭載
▪️intel core i5 搭載
▪️【交換済み】SSD搭載(HDDの10倍の読み込み速度)
▪️256GBストレージ
▪️【交換済み】バッテリ付き
▪️充電回数5回(正常)
▪️【純正】充電器付き

最新版のOSがある場合はアップグレードしてからお送りする場合がございます。

Microsoft office( オフィス )と互換性のあるoffice入りで word, excel, power point (ワード エクセル パワーポイント )と同じようにお使い頂けます。
文章作成、表計算、プレゼンの資料作成などが出来ます。

【格安の理由】
保管するスペースが無いので早く販売したいと考えております。
写真に写らない傷や汚れがあるのでご了承ください
他の方より安く出品しています。
即購入の方を優先いたしますm(_ _)m

早い者勝ちなのでどなたでもご購入ください","64,800",https://jp.mercari.com/item/m13646608573,https://static.mercdn.net/item/detail/orig/photos/m13646608573_1.jpg?1689388625,にこさん※即購入大歓迎
89,Macbook Pro 2019年式 13.3型 Core i5 メモリ16GB,"Apple Macbook Proです。  
　   
2019年式　13.3インチ
Touch Bar付き
Core i5 クアッドコア1.4GHz
メモリ16GB
ストレージ 256GB SSD

本体と充電器とUSBケーブルのみです。
ケーブルが写真の通り、一部黄ばみがあります。また、外側の数ヶ所に細かい傷があります。通常使用の損耗の範疇と思いますのでご了承願います。

動作は問題ございません。 
充放電回数は63回でした。　
　
よろしくお願いいたします。","63,000",https://jp.mercari.com/item/m11618285241,https://static.mercdn.net/item/detail/orig/photos/m11618285241_1.jpg?1688896566,ryo
90,[新品未開封]MacBook Pro 13インチ 2020,"MacBook Pro 13インチ 2020
Model No. A2289 

新品未開封となります。
スペックの詳細は下記をご参照ください。 

■液晶サイズ：13.3インチ 
■CPU：Core i5/1.4GHz/4コア 
■ストレージ容量：SSD 256GB
■メモリ容量：16GB
■光学ドライブ：無
■ネットワーク：無線 802.11ac Wi-Fi
■接続端子：マイク入力 / ヘッドホン出力 / Thunderbolt 3 (USB Type-C)
■内蔵機能：WEBカメラ / Bluetooth
■付属品：電源アダプタ / ACケーブル
■「True Tone」搭載Retinaディスプレイを採用
■「Touch Bar」と「Touch ID」を装備

2020年にAppleオンラインでカスタマイズ購入しました。
購入時にメモリを16GBにアップグレードしています。

初期不良等の不具合はメーカーサポートにてご対応お願い致します。 
よろしくお願い致します。 ","130,000",https://jp.mercari.com/item/m41512337377,https://static.mercdn.net/item/detail/orig/photos/m41512337377_1.jpg?1689133158,ぶんご
91,【美品】MacBook Pro 13インチ 2020 メモリ16GB 500GB,"室内で映画鑑賞だけのために使っていました。
タッチパッドやその周辺も保護シールをつけているので、傷はほぼありません。
キーボード部分にもカバーをして画面にカバーしているので、出荷時からほぼ新品の状態です。

外側の一部に傷ありましたので、最後の写真でご確認ください！
ほぼ肉眼でもわからない程度の傷です

諸々全く正常に動きます。

またご不明な点があれば、お気軽にコメントしてください✨

製品年式···2020
画面サイズ···13～14.4インチ
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB","100,000",https://jp.mercari.com/item/m58496562326,https://static.mercdn.net/item/detail/orig/photos/m58496562326_1.jpg?1688707610,スポンジ
92,"2020 intel Pro Retina 16GB, 13-inch","※安心のメルカリ便配送です。

MacBook Pro (Retinaディスプレイ, 13-inch, 2020) スペースグレイ　16GB 256GB JIS配列　Touch bar Touch ID

M2proを購入し不要になった為、出品します。
Apple Storeより2020年に新品で購入しました。
購入後Macminiを購入したので使用頻度は少なく室内のみでした。

付属品
本体、ケーブル、コンセント、箱、説明書類

画面、画面の淵も状態は良く、キーボード共に状態は良くテカリなども御座いません。筐体に凹み、くすみもありせん。

最後の写真のような凝視しなければ分からない細かい傷は数箇所御座います。

付属品も全て揃っており、別のコードを使っていましたので綺麗な状態を保っています。

デメリットとしては
綺麗ではありますが中古品であることと、
放電回数がやや多めとなっておりますが最大容量が4500mAなので十分あります。

直接触れるものですのでアルコールで時間をかけて、できる限りの清掃はさせて頂きました。
ご覧になりたい写真があれば載せますのでお気軽にコメント下さい。
あくまで中古品ですので神経質な方は取引をご遠慮下さい。
アクティベーションロック解除・初期化して発送いたします。

あまりに低評価が多い方は取引をお断りさせて頂く場合がございますのでご了承ください。

ご質問等あればお気軽にコメント下さい。



シリーズ···MacBook Pro
製品年式···2020
画面サイズ···13～14.4インチ
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB","75,900",https://jp.mercari.com/item/m11253671280,https://static.mercdn.net/item/detail/orig/photos/m11253671280_1.jpg?1688822118,ペットなし、非喫煙さん
93,MacBookPro 2020 16GB 256GB i5,"★値下げ交渉お気軽にどうぞ
色　スペースグレー
製品年式　2020 
シリーズ　MacBook Pro 
画面サイズ　13インチ 
CPU　Corei5
プロセッサ　1.4GHz クアッドコアIntel Core i5 
メモリ　16GB 
SSD容量　256GB 
充放電回数：376回(1,2回増えている可能性があります)
バッテリー状態:正常
バッテリー最大容量：4200（mAh）

箱あり、充電器なし。
公式から購入。
起動不良なし。
底面に保護シールが貼ってあります。
2年強ほど使用いたしましたので、外装に多少傷があります（画像参照）
中古品ですので、ご理解のある方のみご購入をお願い致します。","65,000",https://jp.mercari.com/item/m15298177936,https://static.mercdn.net/item/detail/orig/photos/m15298177936_1.jpg?1687178269,なすび太郎
94,macbook pro 2020 13インチ i5 メモリ16GB,"MacBook Pro (13-inch, 2020, Two Thunderbolt 3 ports)

2020年に購入し、主に自宅用で使用いたしました。充放電回数は300回程です。

画面やキーボードは綺麗な状態です。

外側の傷は写真6枚目をご確認ください。
右手を添えるところに少し傷があります。
充電器には少し使用感がございます。
中古品のため、気にされる方のご購入はお控えください。

付属品は箱、充電器など全てあります。

初期化して発送いたします。

＊Officeはつきません。

シリーズ···MacBook Pro
製品年式···2020
画面サイズ···13インチ
CPU種類···Core i5
OS···Mac OS
メモリ···16GB
SSD容量···256GB","75,000",https://jp.mercari.com/item/m84098621997,https://static.mercdn.net/item/detail/orig/photos/m84098621997_1.jpg?1688817687,はら
95,【ジャンク品】MacBook Pro 2020 メモリ16gb,"本体のみで付属品はありません。

ディスプレイ左下に欠けたような傷、本体に擦れ傷あります。
使用自体に問題はありませんが上記理由によりジャンク品としての出品となりますのでご理解の程お願いします。


MacBook Pro (Retinaディスプレイ, 13-inch, 2020, Two Thunderbolt 3 ports) シルバー MXK62J/A

画面サイズ：13.3インチ CPU：第8世代 Core i5/1.4GHz/4コア ストレージ容量：SSD：256GB メモリ容量：１６GB","67,500",https://jp.mercari.com/item/m10266175166,https://static.mercdn.net/item/detail/orig/photos/m10266175166_1.jpg?1686370533,dino
96,MacBook Pro mid2012 MD101J/A,"※再出品しました

2019年にユーズド品でフリマサイトにて購入しましたが
使用頻度が少なくお譲りに出します。
DVD等問題なくお使いいただけます。
PCケース(無印良品で購入)、付属品をおつけします。
PCが入っていた箱の縁をガムテープで止めて配送します。

↓ 仕様(当時購入時、充電回数更新済み)
ディスプレイ：13インチ 
CPU：Core i5 2.5GHz〜3.1GHz
メモリ：16GB
ストレージ：SSD 256GB
GPU : Intel HD Graphics 4000
バッテリー充放電回数：約284回(純正バッテリー)
バッテリー状態：正常
付属品 : MagSafe電源アダプタ
商品状態：中古 

【接続および拡張性】
MagSafe電源ポート
ギガビットEthernetポート x 1
FireWire 800ポート（最大800Mbps）x 1
USB3ポート（最大5Gbps）x 2
Thunderboltポート（最大10Gbps）x 1
ヘッドフォンポート
SDXCカードスロット
8倍速SuperDrive","17,500",https://jp.mercari.com/item/m51995081658,https://static.mercdn.net/item/detail/orig/photos/m51995081658_1.jpg?1687571688,だあこ@断捨離中＊プロフご一読ください
97,"MacBook Pro (13-inch,2019,16GB,256GB)","アップル　ノート型パソコン

シリーズ：MacBook Pro (13-inch, 2019, Two Thunderbolt 3 ports)
製品年式：2019
色：シルバー
画面サイズ：13インチ
CPU種類：Intel Core i5 クワッドコア 1.4GHz
メモリ：16G
SSD容量：256GB
充放電回数：12回
OS：Ventura最新

【付属品】
電源アダプタ
充電ケーブル

予備機でしたので
使用頻度は非常に少なく美品です。
新品購入
バッテリーも問題ありません。
データ消去済

念のため
アップル表参道店にて、OS再インストール
併せて動作確認済

ネット接続して、画面指示通り進めば
すぐご使用可能です。　　

購入時の箱が見つからず
お付けできません。
ご承知ください。

画面サイズ···13～14.4インチ
シリーズ···MacBook Pro
製品年式···2019
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···128～255GB","65,000",https://jp.mercari.com/item/m28570897396,https://static.mercdn.net/item/detail/orig/photos/m28570897396_1.jpg?1688198571,もてねん
98,MacBook Pro 13インチi5 1.4GHz Mid 2019,"※値下げ交渉不可・オファー不可。ご質問は随時受付中。

4年間ほど簡単な動画編集や資料作成、画像加工に使用していましたが、新しいものを購入したため出品致します。

動作：　　　　問題なし
CPU：             i5 1.4GHz
メモリ：          16GB
ストレージ：   256GB SSD
キーボード：   JIS  バックライト搭載
ディスプレイ：13インチ Retina 
充電回数：       913回 要バッテリー交換
MacOs :           Ventura 13.4.1（最新）
保証 :                なし
パスワード：    1991（データの初期化と初期設定済み）

充電器や箱などは全て揃っております。

【キズについて】
ハードケースとディスプレイ用のフィルム、キーボードカバーを貼って使用したため、目立った傷はありません。

【要バッテリー交換について】
充電回数が913回のため、バッテリーを交換する必要があります。
ご購入後、バッテリー交換を申し込みAppleに郵送して37,500円（税込）で交換可能。
macbook pro の構造上、バッテリー交換をするとキーボードも一緒に交換してくれるのでお得です。

【付属品】
正規品に付属していたコードとacアダプターが付属します。箱付き。箱は表面が少し凹んでおります。

＊返品、返金は対応致しかねます。
状態は良い方だと思いますが、あくまで中古品ですので、ご理解のほどよろしくお願いします。","46,000",https://jp.mercari.com/item/m62274588122,https://static.mercdn.net/item/detail/orig/photos/m62274588122_1.jpg?1687749054,あや
99,MacBook Pro 2019 13インチ メモリ16GB,"あまり外に持ち歩かなかったので目立った傷はありません。
スペックは写真の通りで、購入時にメモリ/SSDを拡張してます。
充電回数も21回と少ない状態です

スペースグレー
メモリ16GB
ストレージ256GB
core i5
USキーボード
元箱あり","70,000",https://jp.mercari.com/item/m32697741861,https://static.mercdn.net/item/detail/orig/photos/m32697741861_1.jpg?1686727350,大澤祐介
100,期間限定値下げ中　MacBook Pro Retina 13インチ,"Apple MacBook Pro Retina 13インチ Core i5 1.4GHz/RAM 8GB/SSD128GB/スペースグレイ
MUHN2J/A Model No. A2159
2019年モデル

こちらの商品使わなくなった為に出品致します。2020年ごろに購入して数回使用していました。ですがデスクトップを買ってから使うことが無くなり今回の経緯に至ります。


充放電回数も浅いので長くお使いいただけると思います！

持ち運びの際はケースに入れて運んでいたので傷などはございません。
ケースもお付けいたします。

バッテリーも正常になります。
初期化なども終わってますので届いたらすぐお使い頂けます。


⚠️70000円→62000円に値下げ中⚠️
戻す可能性御座いますのでご注意ください！


BLUETOOTH有
CPUメーカー: INTEL
TRUE RESOLUTION: WQXGA
color: スペースグレイ
グラフィックアクセラレーター: チップセットに内蔵
グラフィックチップブランド: Intel
ストレージ種類: SSD
チップセットブランド: INTEL
チップセット種類: CPUに内蔵
パソコン・タイプ: ポータブルパソコン
パソコン・タイプ(新): コンパクトノート
プロセッサタイプ4: Core i5
モニタワイドタイプ: ワイド
メモリ···8GB～16GB未満
画面サイズ···13インチ～14.5インチ
SSD容量···128GB～256GB未満
指紋認証機能有
無線通信機能: IEEE802.11a/b/g/n/ac
生体認証機能: 指紋認証
解像度種類(新): 2560X1600






カラー···グレー
CPU種類···Corei5
OS···Mac OS






シリーズ···MacBook Pro
製品年式···2019
画面サイズ···13～14.4インチ
メモリ···8～15GB
SSD容量···128～255GB","62,000",https://jp.mercari.com/item/m37412267535,https://static.mercdn.net/item/detail/orig/photos/m37412267535_1.jpg?1687331049,あめちゃん
101,【箱付き】MacBook Pro 2019 SSD256GB / メモリ16GB,"3年前に購入した13インチMacBook Pro2019年モデルになります。メモリは8→16GBにアップグレードしています。
キーボード面にシール跡がございますが、使用上の不具合はございません。
箱、バッテリー、ケーブルも揃っています。
バッテリー充放電回数は94回、状態も正常です。
写真の通り、初期化の上送付いたします。

以下詳細です↓
・第8世代の1.4GHzクアッドコアIntel Core i5プロセッサ（Turbo Boost使用時最大3.9GHz）
・16GB 2,133MHz LPDDR3メモリ
・256GB SSDストレージ
・True Tone搭載Retinaディスプレイ
・Intel Iris Plus Graphics 645
・Thunderbolt 3ポート x 2
・Touch BarとTouch ID
・バックライトキーボード - 日本語（JIS）","65,000",https://jp.mercari.com/item/m13657130602,https://static.mercdn.net/item/detail/orig/photos/m13657130602_1.jpg?1687046726,mimaima
102,13インチMacBook Pro 2019 16GB - スペースグレイ,"■システム構成
1.4GHzクアッドコアIntel Core i5プロセッサ
Intel Iris Plus Graphics 645
16GB 2,133MHz LPDDR3メモリ
256GB SSDストレージ
Mac OS Ventura 13.4

■バッテリー状態
充放電回数：130
状態：正常
＊出品掲載時の情報ですので、ご購入時には多少のズレが有る場合があります。ご了承ください。

■使用状況等
2020年に購入。ほぼ自宅にて外部ディスプレイ、外部キーボードを繋いで動作しておりました。ほぼ外には持ち出しておりませんので、目立った傷や汚れは、私の見る限りではありません。
初期化済みですので、ご購入後はお客様にて初期セットアップから開始となります。

■同梱品等
購入時の箱、同梱品はそのままお付けいたします。","59,000",https://jp.mercari.com/item/m84993496082,https://static.mercdn.net/item/detail/orig/photos/m84993496082_1.jpg?1687615401,EasyTiger
103,25日まで! 917) Apple MacBook Pro 13インチ 2019,"917) Apple MacBook Pro Retina 13インチ 2019 Core i5 2.4GHz/RAM 16GB/SSD256GB(138917)

ご覧いただきありがとうございます。
丁寧な対応を心掛けますので、どうぞ宜しくお願い致します。

外観は多少の擦れ・小キズ等がございます品になります。
キーボードは一部に若干のテカリがございます程度です。

初期化済みでOSは最新版のMac OS 13.4 Ventura です。
動作は快調で、現状特に気になる点はございません。正常に使用できます。
動作確認のため下記の情報で初期化後に一度セットアップしております。
到着後、電源を入れればすぐにお使いいただける状態です。

ユーザー名：USER
パスワード：1234

バッテリーは「正常」表示、充放電回数 78回、完全充電時の容量は4943mAhです。
出品掲載時の情報となりますので多少の変更が出る可能性がございます。
バッテリーにつきましては消耗部品となりますので保証対象外とさせていただいております。
予めご了承ください。

出品物は本体と純正61w ACアダプター、ケーブルのみです。
ケーブルは一部に汚れ・変色等がございます。

商品到着後3日間を初期不良期間として対応させて頂きます。
底面に一箇所セキュリティシールを貼っております。剥がした場合は保証対応出来ませんので、動作確認が済むまで剥がさないようにご注意ください。


【商品スペック】
■メーカー：Apple
■商品名：MacBook Pro
■モニター：Retina 13.3 インチ （2560x1600）
■OS：Mac OS 13.4 Ventura
■CPU：Core i5 2.4GHz 
■SSD：フラッシュストレージ 256GB
■メモリ：16GB
■グラフィック：Intel Iris Plus Graphics 655
■キーボード ：日本語（JIS）配列
■カラー：シルバー


＊ご希望があれば下記のOfficeソフトをインストールして出荷させて頂きます。
LibreOffice（リブレオフィス）

Microsoft Office と互換性のあるオフィスソフトです。
Word/Excel/Powerpoint/Accessファイルを互換使用可能です。","59,800",https://jp.mercari.com/item/m43884350738,https://static.mercdn.net/item/detail/orig/photos/m43884350738_1.jpg?1687494668,mainn_1234
104,MacBook Pro 2019 i7/16GB/256GB,"今回の出品にあたり次のオーナー様が気持ち良く使っていただけるようキーボード、バッテリーをAppleにて新品に交換してからの出品なので新品に近い状態でお使いいただけるかと思います。
（交換部に関しては90日保証　5/17に届きました）

こちらはCPUが2コアから4コアへと変わった後のハイパワー・高性能な2019年モデルのMacBook proです。

また、こちらは、
CPU：core i5 1.4GHz→core i7 2.8GHz
メモリ: 8GB→16GB
SSD：128GB→  256GB
USBポート数：2コ→4コ

上記の通りappleにてハイスペックにカスタマイズしてあるモデルですので通常のものよりも更にサクサク動作致します。
テレワークに必須ツールのzoomも勿論使えますのでハイスペックを活かしてテレビ会議しながら作業するなどのマルチタスク業務でも速度低下することなく利用できます。メモリも16GBあるので動画編集やハードなゲーム等も楽しめて幅広い層で使いやすいスペックではないでしょうか。
人気の高いintelチップ搭載のモデルの為持ち運びに便利な13インチでWindowsを使いたい方はおすすめです。

外観に関しましては画像の通り大きな傷や凹みもなく全体的に綺麗な部類かと思いますが中古品の為多少の小傷はあるかと思います。
キーボードはスタイリッシュで人気のUS仕様となっております。
写真をご覧になってご確認下さい。

機種名：macbook  pro retina 2019 13インチ
サイズ ：13インチ
CPU ：quad core i7 2.8GHz
キーボード ：US
メモリ ：16GB
SSD容量 ：256GB
充放電回数：1回（新品）
カラー：スペースグレー
付属品 （おまけ）：純正充電器、充電ケーブル
※箱は付属致しません。
※新品交換の際の書類は個人情報記載のためお渡し致しかねます。","88,700",https://jp.mercari.com/item/m25613731590,https://static.mercdn.net/item/detail/orig/photos/m25613731590_1.jpg?1686655046,じゅうぞう
105,MacBook Pro 13インチ,"標準メモリを8GB→16GBに公式でカスタムしたものです。メモリの増設により、動画編集等も難なくこなせます。

定価　170280円、2020年

付属品　完備
初期化し、発送しますのですぐに使用可能です。

本機の主な使用は以下となります。
・2つのThunderbolt3（USB-C）ポート
・ストレージ：256GB SSD
・グラフィックス（GPU）：Intel Iris Plus Graphics 645
・CPU：1.4GHzクアッドコア第8世代Intel Core i5（Turbo Boost使用時最大3.9GHz）、128MB eDRAM
・標準メモリ：16GB
・無線LAN：IEEE802.11ac/a/b/g/n

目立った傷や汚れはないですが、中古品ですのでご理解ある方のみよろしくお願い致します。
画面とマウスパットには透明の保護シールが貼られています、そのまま発送致します。","86,000",https://jp.mercari.com/item/m31378587808,https://static.mercdn.net/item/detail/orig/photos/m31378587808_1.jpg?1687336676,sunrise
106,MacBook Air 2019 Retina 13インチ 16GB/256GB,"MacBook Proに乗り換えのため出品
使用期間約3年半ほど。レポートまとめやYouTube鑑賞で利用していました。

学生や社会人、どちらが使用するにしても十分なスペックだと思います。

目立つ傷もないので比較的綺麗ですが、あくまで中古品とご理解のうえご購入お願い致します。

※初期化済み
モデル:a1932
OS: Ventura 13.4
プロセッサ:Core i5
メモリ:16GB
ストレージ:256GB
グラボ: Intel UHD Graphics 617 1536 MB
ディスプレイ: 内蔵Retinaディスプレイ13.3インチ（2560 x 1600）
付属品:ACアダプター
-180","50,000",https://jp.mercari.com/item/m51519025357,https://static.mercdn.net/item/detail/orig/photos/m51519025357_1.jpg?1686141410,maririn
107,MacBookPro 2020 13インチ intel i5 スペースグレイ,"製品年式···2020
シリーズ···MacBook Pro
カラー···スペースグレイ
画面サイズ···13インチ
CPU種類··· 1.4GHzクアッドコア第8世代Intel Core i5
メモリ···16GB
SSD容量···256GB
キーボード···JIS配列（バックライト付き）
タッチバー搭載

初期化済

付属品
・外箱（ややへこみ、傷あり）
・電源アダプタ

*充電ケーブルは付属しません。

買い替えのため出品します。
キーボード/タッチバー/ポート等、動作に問題はありません。
中古品ではありますので、ご理解の上ご検討いただきますようお願い申し上げます。","70,000",https://jp.mercari.com/item/m71966967264,https://static.mercdn.net/item/detail/orig/photos/m71966967264_1.jpg?1685228046,エルフィ
108,MacBook pro 2019 メモリ16GB,"シリーズ···MacBook Pro
製品年式···2019
画面サイズ···13インチ
CPU種類···Core i5
OS···Mac OS
メモリ···16GB
SSD容量···256GB

去年に当サイトで新品購入しました。
使わなくなったので出品します。
持ち歩きはしていないので、目立った傷はありません。ただし、細かい傷はあるので神経質な方は購入をお控えください。
バッテリー状態は正常です。
充電回数を載せておりますのでご参照ください。

ケーブルは未使用です。
充電器は使用済みなので細かい傷があります。

値下げ交渉受付中です。
よろしくお願い致します。","70,000",https://jp.mercari.com/item/m18570461914,https://static.mercdn.net/item/detail/orig/photos/m18570461914_1.jpg?1686748459,attu
109,MacBookpro 13インチ 2019 16GB 256GB,"2年間ほど使用。その後違うPCを使っており、
使用しておりません。
目立った傷なし。画面も傷はなく
問題なく使用できます。

本体を初期化し、購入時の箱(正規)に
付属のコードと充電器を入れて発送します。
付属品の不備はないです。

MacBook Pro 2019モデル 13.3インチ

CPU Core i5
メモリ 16GB
SSD 256GB
充電回数 240回

シリーズ···MacBook Pro
製品年式···2019
Mac製品時期···Mid(中期)
画面サイズ···13～14.4インチ
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB","60,000",https://jp.mercari.com/item/m78578649627,https://static.mercdn.net/item/detail/orig/photos/m78578649627_1.jpg?1686822423,なべもと
110,Surface pro8 プラチナ　i5/16GB/256GB,"●Surfacepro8 プラチナ(13インチ)
●スリム ペン付き Surface Pro X Signature キーボード - ブラック (英語)
●充電器

本体•キーボード箱付きです

※Officeなし

11世代Intel core i5
メモリ16GB
SSD 256GB
Windows11

目立った汚れや傷はありませんが
中古品と理解していただける方のみでお願いします。

結局MacBookに買い替えたため今回出品しました。


商品入替えを防ぐ為、商品到着後の返品はご遠慮願います。","140,000",https://jp.mercari.com/item/m59212989213,https://static.mercdn.net/item/detail/orig/photos/m59212989213_1.jpg?1683348517,Yumeeee
111,MacBook Pro MID2017 13インチ SSD256GB,"当時新品購入して、YouTube鑑賞や動画編集で使っていました。

model:a1708
OS:Ventura 13.3.1
CPU:Core i5
メモリ:16GB
SSD:256GB
付属品:電源アダプタ

バッテリーが交換推奨となっておりますのでご了承ください。
目立たないような小傷が点々とございます。他動作は特に問題ありませんので、中古品にご理解のある方のみ購入よろしくお願い致します。

#278-50","35,000",https://jp.mercari.com/item/m80405610560,https://static.mercdn.net/item/detail/orig/photos/m80405610560_1.jpg?1684139737,maririn
112,MacBook Pro 2020 16GB 256GB,"ちらの商品をご覧くださりありがとうございます。
ご不明な点があれば申し付け下さい。
返答させて頂きます。

2020年に購入しましたが。
Windowsに慣れていて使用感が苦手なので出品します。
充放電回数141回の為年式の割に
殆ど使っていない事がわかるかと思います。
動作良好で傷はほとんど無く綺麗です。

追加で写真欲しい場合はコメント下さい。

よろしくお願いします

●スペック
機種名：MacBook Pro 2020年モデル
サイズ ：13インチ
CPU ：クアッドコア Intel Core i5 1.4GHz
キーボード ：JISキーボード（日本語）
充放電回数：141回
バッテリー状態:正常
バッテリー最大容量：4717（mAh）
メモリ ：16GB
SSD容量 ：256GB
カラー：スペースグレー
タッチバー
●付属品等々
付属品：説明書、ステッカー、充電器、充電コード、元箱

※初期化並びにアルコール消毒をして発送致します。


製品年式···2020
シリーズ···MacBook Pro
画面サイズ···13～14.4インチ
CPU種類···Corei5
OS···その他
メモリ···16〜31GB
SSD容量···256～511GB






シリーズ···MacBook Pro
製品年式···2022
画面サイズ···13～14.4インチ
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB","79,999",https://jp.mercari.com/item/m29946539916,https://static.mercdn.net/item/detail/orig/photos/m29946539916_1.jpg?1686374943,うさぎさん
113,macbook pro 2020 13インチ　i5/16gb/512gb,"非常にキレイな美品になります。

bootcampに対応しておりますので、bootcampを用いてwindowsの導入しダブルOSを考えていらっしゃる方には良い選択肢になるかと思います。

中古品となります。最後までお読みになり、ご了承の上ご購入をお願いいたします。


■スペック

　macbook pro 2020年式　13インチ　シルバー

ディスプレイ
　Retinaディスプレイ
　IPSテクノロジー搭載13.3インチ（対角）LEDバックライト　　　　
　ディスプレイ、2,560 x 1,600ピクセル標準解像度

プロセッサ
　Intel Core5 2.0ghz

ストレージ
　512gb SSD

メモリ
　16GB

充電と拡張性
　4つのThunderbolt 3（USB-C）ポート

■充電回数
　61回（正常）発送迄に少し変動する可能性あり。

■付属品
　純正充電器






キーボード、ディスプレイ、wifi接続、スピーカー、アクティベーションと基本的な動作確認を行い発送させて頂きます。
もし万が一不具合がございましたら、必ず受け取りをされる前にご連絡をお願いいたします。
バッテリーに関しましては、消耗品となりますので、保証は出来かねるところがございます。
（pcの新品、リユース品の出品を行っております。詳しくはプロフィールご参照をお願いいたします。）



MacBook Pro 
2016 2017 2018 2019 2020
13 15 inch
256gb 512gb
m1","91,000",https://jp.mercari.com/item/m99030470838,https://static.mercdn.net/item/detail/orig/photos/m99030470838_1.jpg?1684935144,カマンベール
114,MacBookPro 2019,"シリーズ···MacBook Pro
製品年式···2019
Mac製品時期···Mid(中期)
画面サイズ···13～14.4インチ
CPU種類···Core i5
OS···Mac OS
メモリ···16〜31GB
SSD容量···256～511GB

▶︎MacBook Pro (13-inch, 2019, Two Thunderbolt 3 ports)
▶︎プロセッサ　1.4 GHz クアッドコアIntel Core i5
▶︎メモリ　16 GB 2133 MHz LPDDR3
▶︎グラフィック　Intel Iris Plus Graphics 645 1536 MB
▶︎ディスプレイ　内蔵Retinaディスプレイ　13.3インチ（2560 × 1600）
▶︎ストレージ　500GB
▶︎完全充電時の容量（mAh）:4823
▶︎充放電回数:43

usキーボードです。
本体カバー、充電器あります。
初期化してお渡しをいたします。
すれ傷等、小さな傷がある可能性はありますが、使用回数が非常に少ないため動作に問題ありません。

シリーズ···MacBook Pro
製品年式···2019
画面サイズ···13～14.4インチ
CPU種類···Core i5
OS···Mac OS
メモリ···8～15GB","71,000",https://jp.mercari.com/item/m29441468865,https://static.mercdn.net/item/detail/orig/photos/m29441468865_1.jpg?1685950420,IVY
